APPLE INC	2015/04/27	2015/04/30	SPORTS	Mayweather vs. Pacquiao: Drama and Big Money	By Don Steinberg April 29	 2015 12:41 pm ET	When Floyd Mayweather Jr. meets Manny Pacquiao on Saturday, the fight could generate $400 million. Why this match-up is grabbing the public’s imagination—and wallets.
APPLE INC	2015/04/27	2015/04/30	TECH	Apple Gains on Samsung in Smartphone Shipments	By Chelsey Dulaney April 29	 2015 11:13 am ET	Apple continued to gain ground on Samsung Electronics in the global smartphone market.
APPLE INC	2013/10/28	2013/10/31	JAPAN	SoftBank Plays Up Smartphone Games	Oct. 31	 2013 1:01 pm ET	CEO Masayoshi Son plans to make SoftBank No. 1 in smartphone games as it aims to be the world's top mobile Internet concern.
APPLE INC	2013/10/28	2013/10/31	ASIA TECHNOLOGY	Hon Hai Makes Push Into Software Development, Telecom Services	By Lorraine Luk Oct. 31	 2013 8:21 am ET	In a strategy shift, Hon Hai Precision Industry is making a push into software development and telecom services, its latest efforts to seek new avenues of growth as revenue from contract manufacturing slows.
APPLE INC	2013/10/28	2013/10/31	JAPAN	Sharp Turns Profit on LCD Business Recovery	By Hiroyuki Kachi Oct. 31	 2013 8:14 am ET	Under heavy scrutiny to prove it has the power to revive itself, Sharp Corp. said it swung into a net profit for the first time in nearly two years thanks to improved profitability at its liquid crystal display business.
APPLE INC	2013/10/28	2013/10/31	MARKETS	Earlier Nasdaq Glitch Cued Talk, No Action	By Jacob Bunge Oct. 30	 2013 8:14 pm ET	U.S. stock-market officials and regulators earlier this year may have missed a chance to head off problems related to an August glitch that stopped trading in Nasdaq Stock Market-listed securities for hours.
APPLE INC	2013/10/28	2013/10/31	FOOD & DRINK	Halloween Candy Goes Gourmet	By Cecilie Rohwedder Oct. 30	 2013 7:13 pm ET	New sweets test boundaries for Halloween and beyond. Would you like your candy in açai, beef jerky or d'Anjou pear?
APPLE INC	2013/10/28	2013/10/31	HIGH DEFINITION	High Tech's Secret Weapon: The Whiteboard	By Farhad Manjoo Oct. 30	 2013 5:52 pm ET	Whiteboards, as technologically backward as they may seem, are to Silicon Valley what legal pads are to lawyers, what Excel is to accountants, or what long sleeves are to magicians. They're an all-purpose tool of innovation, writes Farhad Manjoo.
APPLE INC	2013/10/28	2013/10/31	ASIA MARKETS	Rally in China Internet Stocks Begins to Stall	By Mia Lamar Oct. 30	 2013 5:45 pm ET	Investors begin to take profits after months of big gains push valuations to lofty levels.
APPLE INC	2013/10/28	2013/10/31	BUSINESS	Nokia to Seek U.K. HTC Sales Ban	By Sven Grundberg Oct. 30	 2013 12:25 pm ET	The Finnish company will seek financial compensation and a sales ban on mobile devices made by HTC in the U.K. after winning patent dispute.
APPLE INC	2013/10/28	2013/10/31	WEALTH ADVISER	Income-Hungry Investors Turn to Stock Options	By Murray Coleman Oct. 30	 2013 9:45 am ET	Investors on the hunt for yield are dipping into a stock-options strategy known as "covered-call writing." But some advisers warn that such strategies aren't a good substitute to earn extra income.
APPLE INC	2013/10/28	2013/10/31	ASIA MARKETS	Alibaba IPO in New York? Not So Fast	By Juro Osawa	 Nisha Gopalan Oct. 30	The Hong Kong Stock Exchange is considering changing its rules on shareholding structures, a move that could reopen the door for Alibaba to list in the city after talks broke down over the issue last month.
APPLE INC	2013/10/28	2013/10/31	TECH	BlackBerry Met With Facebook Last Week on Potential Bid	By Dana Mattioli	 Will Connors Oct. 29	BlackBerry executives flew to California to meet with Facebook last week to gauge its interest in a potential bid for the struggling smartphone-maker, according to people familiar with the matter.
APPLE INC	2013/10/28	2013/10/31	U.S. MARKETS
Dow, S&P 500 Finish at Record Highs
By Kaitlyn Kiernan Oct. 29, 2013 4:58 pm ET
APPLE INC	2013/10/28	2013/10/31	EARNINGS	Nokia Sells Record Number of Lumia Smartphones	By Sven Grundberg Oct. 29	 2013 11:23 am ET	Nokia set another record for Lumia smartphone sales during the third quarter, likely giving Microsoft investors a sliver of optimism following the $7.2 billion deal to acquire of the Finnish company's handset business.
APPLE INC	2013/10/28	2013/10/31	CFO JOURNAL	Clock Is Ticking on Some Major Tax Breaks	By Emily Chasan	 Maxwell Murphy Oct. 29	Many companies are concerned about 55 federal tax breaks that are set to expire at the end of the year. Uncertainty over their fate already is muddying financial forecasts for next year, corporate executives say.
APPLE INC	2013/10/28	2013/10/31	MARKET BEAT	Agriculture, Food Companies in Demand Down Under	By Gillian Tan Oct. 29	 2013 7:57 am ET	Investors have snapped up agricultural and food companies in Australia and New Zealand at nearly a record pace this year, as Asia's demand for high-quality food products grows.
APPLE INC	2013/10/28	2013/10/31	TECH	Google Nears Smartwatch Launch	By Eva Dou	 Lorraine Luk Oct. 29	Google is in talks with Asian suppliers to begin mass production of a smartwatch, people familiar with the matter said, its latest foray into wearable devices after Google Glass.
APPLE INC	2013/10/28	2013/10/31	BUSINESS	SK Hynix Third-Quarter Profit Rises Sharply	By Min-Jeong Lee Oct. 28	 2013 11:11 pm ET	The memory-chip maker benefitted from strong chip prices and surging demand to report a net profit of $903 million.
APPLE INC	2013/10/28	2013/10/31	TECH	Apple Shows Its Mettle Ahead of Holiday Season	By Ian Sherr Oct. 28	 2013 8:12 pm ET	Apple reported a third consecutive quarter of declining profits, but showed signs that both prices and profit margins are stabilizing despite heightened competition for its iPhone and iPad.
APPLE INC	2013/10/28	2013/10/31	NEXT IN TECH	Web Giants Threaten End to Cookie Tracking	By Elizabeth Dwoskin Oct. 28	 2013 6:50 pm ET	Microsoft and Google have said they are developing systems to control the river of Web data in ways that bypass software companies that place cookies on websites.
APPLE INC	2013/10/28	2013/10/31	EARNINGS	Biogen Reports Higher Earnings, Outlook	By Nathalie Tadena Oct. 28	 2013 11:19 am ET	Biogen's third-quarter earnings climbed 22% as sales for its multiple sclerosis treatment Tecfidera boosted the biotech's revenue.
APPLE INC	2010/01/25	2010/01/28	TECH	Motorola Reports Profit On Smartphone Sales, Cost Cuts	By Roger Cheng Jan. 28	 2010 10:29 am ET	Motorola swung to a fourth-quarter profit as the embattled handset maker showed some signs of life, thanks to the holiday launch of the Droid smartphone.
APPLE INC	2010/01/25	2010/01/28	TECH	Kodak, Reversing Loss, Sees 'Momentum Returning'	By Joel Stonington Jan. 28	 2010 8:32 am ET	The photo and imaging company swung to a $443 million profit, thanks to cost cuts, growth in digital products and improved profit margins.
APPLE INC	2010/01/25	2010/01/28	TECH	Apple's iPad Changes the Landscape for App Makers	By Yukari Iwatani Kane Jan. 28	 2010 12:01 am ET	Apple's iPad has the potential to be both a blessing and a curse to the growing ranks of companies that have developed more than 140,000 iPhone applications.
APPLE INC	2010/01/25	2010/01/28	TECH	Apple-Designed Chip Marks Strategy Shift	By Don Clark Jan. 28	 2010 12:01 am ET	Apple's new iPad uses an internally designed microprocessor, the first fruits of a strategy shift for a company that has long used external semiconductor suppliers.
APPLE INC	2010/01/25	2010/01/28	GADGETS	For Wireless Carriers, iPad Signals Further Loss of Clout	By Niraj Sheth Jan. 28	 2010 12:01 am ET	AT&T won the right to carry Apple's iPad in the U.S., a coup for the company but on terms that further erode the wireless industry's carrier-centered model.
APPLE INC	2010/01/25	2010/01/28	TECH	For Media Industry, a Mixed Bag in iPad	By Jeffrey A. Trachtenberg	 Shira Ovide Jan. 28	Apple's iPad aims to upend how people read and pay for books but there are few signs that it presents a new model for distributing TV shows, movies and magazines.
APPLE INC	2010/01/25	2010/01/28	ADVERTISING	Giving Mobile Ads a Makeover	By Emily Steel	 Jessica E. Vascellaro Jan. 28	Google, Apple and several start-ups are trying to break the mold in mobile advertising, hoping to persuade marketers to spend more on a format the tech industry has been hyping for years, with little to show for it.
APPLE INC	2010/01/25	2010/01/28	GADGETS	New Device Revives Gadget Debate	By Geoffrey A. Fowler	 Yukari Iwatani Kane Jan. 28	Apple's iPad reviews a classic gadget debate: Do consumers want devices that do one thing well, or all-in-one wonders that accomplish many tasks?
APPLE INC	2010/01/25	2010/01/28	GADGETS	Early Look: iPad Has Familiar Feel to an iPhone User	By Geoffrey A. Fowler Jan. 28	 2010 12:01 am ET	With its introduction of iPhone's big brother, Apple may have redefined the laptop.
APPLE INC	2010/01/25	2010/01/28	TECH	Amazon's Profit Soars 71%	By Geoffrey A. Fowler Jan. 28	 2010 12:01 am ET	Amazon said sales jumped 42% during the holiday quarter, and the Internet retailer forecast continued gains this quarter.
APPLE INC	2010/01/25	2010/01/28	TECH	Nokia Recharged, Motorola Trails	By Gustav Sandstrom	 Roger Cheng Jan. 28	Nokia posted a 65% jump in quarterly profit and regained market share, while rival Motorola reversed a year-ago loss but continued to lag the competition.
APPLE INC	2010/01/25	2010/01/28	BUSINESS	Movie Gallery Plans Restructuring	By Mike Spector	 Peter Lattman Jan. 28	Hollywood Video owner Movie Gallery is preparing a restructuring plan that involves closing as many as two-thirds of its video-rental outlets.
APPLE INC	2010/01/25	2010/01/28	TECH	Holiday PC Sales Boost Microsoft	By Nick Wingfield Jan. 28	 2010 12:01 am ET	Microsoft's quarterly profit jumped 60% as the software giant benefited from strong sales of computers running its new Windows 7.
APPLE INC	2010/01/25	2010/01/28	PHOTOS	Meet the iPad	Jan. 27	 2010 4:45 pm ET	Apple Inc. CEO Steve Jobs on Wednesday unveiled the iPad, a tablet-style computer that resembles the iPhone, but larger.
APPLE INC	2010/01/25	2010/01/28	INFOGRFX SLIDE SHOW MINI	Meet the iPad	Jan. 27	 2010 3:01 pm ET	Steve Jobs said the bar for a third category of device, something between a smart phone and a laptop, is high.
APPLE INC	2010/01/25	2010/01/28	REPLY TO ALL	Tabula Rasa: Apple's Press Release, Before the Editing	By Peter Jeffrey Jan. 27	 2010 12:01 am ET	Talk about excitement. Is this the tablet from California or the one from Sinai? Reply to All offers a rare glimpse behind the Cupertino curtain.
APPLE INC	2010/01/25	2010/01/28	WHO'S NEWS	Borders Group CEO Ron Marshall Resigns	By Jeffrey A. Trachtenberg	 Joann S. Lublin Jan. 27	Ron Marshall resigned as president and chief executive of Borders Group to take the reins of supermarket chain A&P.
APPLE INC	2010/01/25	2010/01/28	GADGETS	Foxconn Shares Drop on Profit Warning	By Chester Yung	 Lorraine Luk Jan. 26	The contract mobile phone manufacturer said it expects a "significant decline" in 2009 profit because the global economic downturn hit demand and prices.
APPLE INC	2010/01/25	2010/01/28	GADGETS	Apple Tablet Portends Rewrite for Publishers	By Jeffrey A. Trachtenberg Jan. 26	 2010 12:01 am ET	Book publishers were locked in 11th-hour negotiations with Apple that aim to rewrite the industry's revenue model after the technology giant unveils its highly anticipated tablet device.
APPLE INC	2010/01/25	2010/01/28	GADGETS	Apple Seeks to Avoid Past Tablet Flops	By Don Clark	 Yukari Iwatani Kane Jan. 26	As Apple prepares to unveil its tablet, the biggest question is whether changes since the early 1990s in the technology landscape—and consumer habits—could give it a different ending than previous tablet forays.
