THE BANK OF NEW	2014/01/17	2014/01/20	LETTERS	We Hear Fed's 'Mission Accomplished' but It's Not Over	null	Jan. 20, 2014 4:33 pm ET	No monetary policy can be reckoned a success until we have accounted for all of its costs. Those costs won't be fully known until the Fed has completely unwound its unprecedented monetary easing—if it can	https://www.wsj.com/articles/SB10001424052702303595404579319453943186602?mod=searchresults&page=1&pos=10
HEALTH NET	2014/11/03	2014/11/06	THE 10-POINT	The 10-Point.	Gerard Baker	Nov. 4, 2014 7:15 am ET	A personal, guided tour to the best scoops and stories every day in The Wall Street Journal, from Editor in Chief Gerard Baker.	https://www.wsj.com/articles/the-10-point-gerard-baker-on-election-day-oil-prices-al-qaeda-advance-and-more-1415103358?mod=searchresults&page=1&pos=11
HEALTH NET	2014/11/03	2014/11/06	BUSINESS	Fresenius Lifted by Emerging Markets	Neetha Mahadevan	Nov. 4, 2014 1:43 am ET	Fresenius reported higher net profit in the third-quarter helped by double-digit growth in emerging markets, prompting the German health care group to confirm its full-year outlook.	https://www.wsj.com/articles/fresenius-lifted-by-emerging-markets-1415083395?mod=searchresults&page=1&pos=12
HEALTH NET	2014/11/03	2014/11/06	POLITICS	Sullen Voters Set to Deliver Another Demand for Change	Janet Hook	Nov. 4, 2014 12:12 am ET	Odds are good that the midterm elections will mark the fourth time in less than a decade that voters oust a party from control of Congress or the White House.	https://www.wsj.com/articles/another-change-election-likely-1415048577?mod=searchresults&page=1&pos=13
HEALTH NET	2014/11/03	2014/11/06	ASIA STOCKS	Asian Morning Briefing: U.S. Stocks End Mixed	null	Nov. 3, 2014 5:30 pm ET	Asian Morning Briefing	https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-end-mixed-1415053837?mod=searchresults&page=1&pos=14
HEALTH NET	2014/11/03	2014/11/06	EUROPE	Pressure Mounts on U.K. Over Europe on Two Fronts: Money and Migrants	Jenny Gross, Tom Fairless	Nov. 3, 2014 3:27 pm ET	British Prime Minister David Cameron came under renewed fire on two of the hot-button issues for the upcoming U.K. general election: immigration and the European Union budget.	https://www.wsj.com/articles/pressure-mounts-on-u-k-over-europe-on-two-fronts-money-and-migrants-1415046430?mod=searchresults&page=1&pos=15
HEALTH NET	2014/11/03	2014/11/06	BUSINESS	AngloGold Ashanti Sees Low Prices as Biggest Challenge	Matina Stevis	Nov. 3, 2014 3:47 am ET	AngloGold Ashanti reported a jump in profit but said low gold prices remain a challenge to the industry.	https://www.wsj.com/articles/anglogold-ashanti-swings-to-profit-1414993296?mod=searchresults&page=1&pos=16
SHERWIN-WILLIAMS	2016/04/21	2016/04/24	BUSINESS	Makers of Building Supplies See Gains in Demand	Bob Tita	April 21, 2016 8:14 pm ET	A mild winter and a rejuvenated U.S. construction industry are fueling a growth spurt for makers of household paint, drywall sheeting and other building supplies.	https://www.wsj.com/articles/makers-of-building-supplies-see-gains-in-demand-1461276608?mod=searchresults&page=1&pos=1
SHERWIN-WILLIAMS	2016/04/21	2016/04/24	EARNINGS	Sherwin-Williams Reports Higher Profit, Raises Outlook	Tess Stynes	April 21, 2016 8:12 am ET	Sherwin-Williams raised its outlook for 2016 as the paint maker reported its first-quarter earnings rose 12% amid better-than-expected revenue growth driven by stronger sales volume.	https://www.wsj.com/articles/sherwin-williams-reports-higher-profit-raises-outlook-1461240725?mod=searchresults&page=1&pos=2
STORE CAPITAL	2016/02/23	2016/02/26	MARKETS	Death of the Insurance Salesman at MetLife	Leslie Scism	Feb. 25, 2016 7:05 pm ET	MetLife is preparing to part ways with a central force in the company’s history: its life-insurance agents.	https://www.wsj.com/articles/in-end-of-an-era-metlife-looks-to-part-with-insurance-agents-1456399695?mod=searchresults&page=1&pos=1
STORE CAPITAL	2016/02/23	2016/02/26	MARKETS	Why Oil Prices Will Leave a Mark at Warren Buffett’s Berkshire Hathaway	Anupreeta Das	Feb. 25, 2016 7:04 pm ET	Berkshire Hathaway’s annual results Saturday will give investors a closer look at how Warren Buffett is coping with what could be the market’s biggest problem: oil.	https://www.wsj.com/articles/why-oil-prices-will-leave-a-mark-at-warren-buffetts-berkshire-hathaway-1456445066?mod=searchresults&page=1&pos=2
STORE CAPITAL	2016/02/23	2016/02/26	EARNINGS	Gap Forecasts a Profit Decline	Maria Armental	Feb. 25, 2016 4:30 pm ET	Gap Inc. on Thursday said profit would fall in the current fiscal year and that it would reduce capital spending and buy back fewer shares as it sought to pay down debt.	https://www.wsj.com/articles/gap-forecasts-a-profit-decline-1456434975?mod=searchresults&page=1&pos=3
STORE CAPITAL	2016/02/23	2016/02/26	EARNINGS	Chico’s Results Top Views	Joshua Jamerson	Feb. 25, 2016 9:43 am ET	Chico’s FAS reported a better-than-expected sales decline and adjusted profit in its latest quarter as its margins expanded.	https://www.wsj.com/articles/chicos-results-top-views-1456411398?mod=searchresults&page=1&pos=4
STORE CAPITAL	2016/02/23	2016/02/26	EARNINGS	Sears Widens Its Loss, Adds Board Member	Austen Hufford	Feb. 25, 2016 8:10 am ET	Sears posted a wider loss in the fourth quarter, but the struggling retailer added to the board a key investor who has trumpeted the company’s real estate and business assets.	https://www.wsj.com/articles/sears-holdings-deepens-loss-1456400682?mod=searchresults&page=1&pos=5
STORE CAPITAL	2016/02/23	2016/02/26	TECH	Mobile Devices Upend Google Search	Alistair Barr	Feb. 25, 2016 5:30 am ET	Mobile devices are upending 15 years of “search-engine optimization” techniques crafted to attract Google’s attention—and its related $67 billion advertising business.	https://www.wsj.com/articles/mobile-devices-upend-google-search-1456396202?mod=searchresults&page=1&pos=6
STORE CAPITAL	2016/02/23	2016/02/26	EARNINGS	Kraft Heinz Earnings: What to Watch	Annie Gasparro	Feb. 24, 2016 6:07 pm ET	Kraft Heinz plans to announce fourth-quarter earnings after the market closes Thursday, reporting consolidated results for the packaged food giant that merged in July. Here’s what investors will be watching.	https://www.wsj.com/articles/kraft-heinz-earnings-what-to-watch-1456355254?mod=searchresults&page=1&pos=8
STORE CAPITAL	2016/02/23	2016/02/26	LIFE	In London, Shoes Steal the Spotlight	Charlie Wells	Feb. 24, 2016 5:47 pm ET	Some of the most creative, cheeky, fantastic designs at London Fashion Week are coming from the city's shoemakers	https://www.wsj.com/articles/in-london-shoes-steal-the-spotlight-1456341842?mod=searchresults&page=1&pos=9
STORE CAPITAL	2016/02/23	2016/02/26	EARNINGS	Green Dot Gives Upbeat Guidance as Results Beat Projections	Maria Armental	Feb. 24, 2016 4:49 pm ET	Green Dot, which issues prepaid debit cards, on Wednesday gave upbeat guidance for 2016 as it reported stronger-than-expected results for the fourth quarter.	https://www.wsj.com/articles/green-dot-gives-upbeat-guidance-as-results-beat-projections-1456350594?mod=searchresults&page=1&pos=10
STORE CAPITAL	2016/02/23	2016/02/26	GENERAL NEWS	How Islamic State’s Secret Banking Network Prospers	Margaret Coker	Feb. 24, 2016 11:42 am ET	Every day, hundreds of money-exchange offices in Iraq, Syria, Turkey and Jordan funnel millions of dollars in and out of militant-held territory, despite financial sanctions intended to isolate the terror group.	https://www.wsj.com/articles/how-islamic-states-secret-banking-network-prospers-1456332138?mod=searchresults&page=1&pos=11
STORE CAPITAL	2016/02/23	2016/02/26	MARKETS	Markets in 2016: The Year of the Pig	null	Feb. 23, 2016 7:31 pm ET	Some corners of the market, including tobacco stocks, Indonesia’s currency and lean-hog futures, have shown resilience during the turmoil of 2016.	https://www.wsj.com/articles/markets-in-2016-the-year-of-the-pig-1456273872?mod=searchresults&page=1&pos=12
STORE CAPITAL	2016/02/23	2016/02/26	EXHIBITION REVIEW	‘Bellissima: Italy and High Fashion 1945-1968’ Review	Laura Jacobs	Feb. 23, 2016 5:43 pm ET	In postwar Italy, a design sensibility distinct from Paris emerged.	https://www.wsj.com/articles/bellissima-italy-and-high-fashion-1945-1968-review-1456267383?mod=searchresults&page=1&pos=13
ABBOTT LABS	2014/07/16	2014/07/19	EUROPE	France's Sanofi Looking at Options for Some of Its Mature Drug Lines	Ruth Bender	July 16, 2014 4:55 pm ET	French drug maker Sanofi has held talks with private-equity firms and rivals including Abbott Laboratories over a potential sale of a set of older drugs valued at about $8.56 billion.	https://www.wsj.com/articles/frances-sanofi-looking-at-options-for-some-of-its-mature-drug-lines-1405539666?mod=searchresults&page=1&pos=1
HANESBRANDS	2017/02/02	2017/02/05	EARNINGS	Hanesbrands Gives Downbeat Guidance as Quarterly Results Miss Projections	Maria Armental	Feb. 2, 2017 6:15 pm ET	Hanesbrands Inc. gave downbeat projections for the current year following worse-than-anticipated results in the latest period.	https://www.wsj.com/articles/hanesbrands-gives-downbeat-guidance-as-quarterly-results-miss-projections-1486077355?mod=searchresults&page=1&pos=1
PG&E	2015/02/10	2015/02/13	U.S.	Cybersecurity Summit Exposes Silicon Valley’s Privacy Fears	Damian Paletta, Danny Yadron	Feb. 13, 2015 6:20 pm ET	Continuing tensions about privacy and government spying weighed heavily on the White House’s first summit on cybersecurity, with Apple CEO Tim Cook delivering a blistering critique.	https://www.wsj.com/articles/cybersecurity-summit-exposes-silicon-valleys-privacy-fears-1423862917?mod=searchresults&page=1&pos=1
PG&E	2015/02/10	2015/02/13	EARNINGS	PG&E Profit Rises 52% on Fewer Pipeline Charges	Tess Stynes	Feb. 10, 2015 9:50 am ET	PG&E Corp. said its fourth-quarter earnings rose 52%, as the company reported lower pipeline-related charges and other items.	https://www.wsj.com/articles/pg-e-profit-rises-52-on-fewer-pipeline-charges-1423579812?mod=searchresults&page=1&pos=2
EATON	2014/02/04	2014/02/07	HOUSE OF THE DAY	High Design on Outer Cape Cod	Stefanos Chen	Feb. 6, 2014 1:32 pm ET	A rare opportunity to buy within a protected area led to this contemporary beach home with views of the ocean.	https://www.wsj.com/articles/SB10001424052702304181204579365091992786308?mod=searchresults&page=1&pos=1
EATON	2014/02/04	2014/02/07	EARNINGS	Eaton Profit Benefits from Cooper Acquisition	Ben Fox Rubin	Feb. 4, 2014 7:28 am ET	Eaton Corp.'s fourth-quarter sales grew because of its recent acquisition of electrical-gear maker Cooper Industries.	https://www.wsj.com/articles/SB10001424052702303442704579362420623709680?mod=searchresults&page=1&pos=2
GENERAL MILLS	2014/06/25	2014/06/28	ASIA STOCKS	Asian Morning Briefing: U.S. Stocks Advance	null	June 25, 2014 5:31 pm ET	Asian Morning Briefing	https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-advance-1403731859?mod=searchresults&page=1&pos=1
GENERAL MILLS	2014/06/25	2014/06/28	AHEAD OF THE TAPE	No Prize in ConAgra's Cereal Box	Spencer Jakab	June 25, 2014 3:19 pm ET	Ahead of the Tape: Amid sectorwide malaise, ConAgra's big bet on Ralcorp isn't delivering the payoff investors had hoped for.	https://www.wsj.com/articles/ahead-of-the-tape-no-prize-in-conagras-cereal-box-1403723969?mod=searchresults&page=1&pos=3
GENERAL MILLS	2014/06/25	2014/06/28	EARNINGS	General Mills Starts Cost-Cutting Plans as Sales Drop	Annie Gasparro	June 25, 2014 2:26 pm ET	General Mills said it has begun new initiatives to scale back costs and boost its top line as the packaged-food maker posted a decline in its fiscal fourth-quarter sales.	https://www.wsj.com/articles/general-mills-starts-new-cost-cutting-plans-as-sales-drop-1403695541?mod=searchresults&page=1&pos=4
CHURCH DWIGHT	2014/08/01	2014/08/04	BUSINESS	Big U.S. Companies Get a Lift as Customers Come Back	Theo Francis	Aug. 3, 2014 7:55 pm ET	Many big American companies are starting to see a turn they have long hoped for: Customers want to buy more of what they are selling.	https://www.wsj.com/articles/big-u-s-companies-get-a-lift-as-customers-come-back-1407110116?mod=searchresults&page=1&pos=1
CHURCH DWIGHT	2014/08/01	2014/08/04	EARNINGS	Church & Dwight Profit Rises on Specialty-Product Sales	Erin McCarthy	Aug. 1, 2014 8:18 am ET	Church & Dwight Co. said its second-quarter earnings edged up 2.5% as the maker of Arm & Hammer products and Trojan condoms reported a sharp jump in specialty products sales.	https://www.wsj.com/articles/church-dwight-profit-rises-on-specialty-product-sales-1406893187?mod=searchresults&page=1&pos=2
KIRBY	2017/07/26	2017/07/29	NY AP TOP NEWS	Cespedes leads Mets past Padres 6-5	null	July 26, 2017 1:23 am ET	SAN DIEGO — Yoenis Cespedes hit a big league homer — and one of the Little League variety to help power the New York Mets to another victory.	https://www.wsj.com/articles/APa4d97731b7da42e6a5b869292b167319?mod=searchresults&page=1&pos=1
GARTNER	2013/11/07	2013/11/10	WEEKEND INVESTOR	Can Vampires Make You a Better Investor?	Anne Tergesen	Nov. 8, 2013 6:46 pm ET	A new wave of computer games promises to help people save more and avoid common financial traps. Here's what players need to know.	https://www.wsj.com/articles/SB10001424052702304672404579184240119888678?mod=searchresults&page=1&pos=1
NORTHWESTERN US	2015/07/23	2015/07/26	MIDDLE EAST	Syria’s Assad Admits War Is Taking Toll on Government Forces	Sam Dagher	July 26, 2015 6:34 pm ET	Syrian President Bashar al-Assad said his regime’s recent battlefield setbacks were caused both by a shortage of manpower and the need to defend areas deemed more strategic and vital than others.	https://www.wsj.com/articles/syrias-assad-admits-war-is-taking-toll-on-government-forces-1437926464?mod=searchresults&page=1&pos=1
NORTHWESTERN US	2015/07/23	2015/07/26	NY AP TOP NEWS	Ohio city better prepared to keep toxins out of tap water	null	July 26, 2015 11:24 am ET	TOLEDO, Ohio — Bright yellow buoys equipped with sensors and scattered across western Lake Erie are more than beacons bobbing in the water.	https://www.wsj.com/articles/AP37e8e54a6a1640529204d9f97fde45a2?mod=searchresults&page=1&pos=2
NORTHWESTERN US	2015/07/23	2015/07/26	NY AP TOP NEWS	FDA OKs breakthrough cholesterol drug for high-risk patients	null	July 24, 2015 3:32 pm ET	WASHINGTON — The Food and Drug Administration on Friday approved a first-of-a-kind drug that lowers artery-clogging cholesterol more than older drugs that have been prescribed for decades.	https://www.wsj.com/articles/AP4fefce977c98474795eea27c2197955d?mod=searchresults&page=1&pos=3
NORTHWESTERN US	2015/07/23	2015/07/26	WORLD	Political Strains Test Indonesian Leader	Anita Rachman, Ben Otto	July 23, 2015 1:01 am ET	Joko Widodo remains an outsider, hamstrung by the oligarchs and power brokers who have dominated Indonesian politics since the fall of authoritarian leader Suharto 17 years ago.	https://www.wsj.com/articles/political-strains-test-indonesian-leader-1437627700?mod=searchresults&page=1&pos=4
BOEING	2013/07/24	2013/07/27	ASIAN BUSINESS NEWS	Wiring Inspections of Boeing 787 Emergency-Locator Transmitters Find Damage	Jon Ostrower, Yoshio Takahashi	July 26, 2013 3:43 pm ET	Inspections of two ANA Boeing 787s showed damage to coated wires of the jets' emergency-locator transmitters. Europe's air-safety regulator joined its U.S. and Japanese counterparts in recommending inspections of the devices	https://www.wsj.com/articles/SB10001424127887324564704578630140997356924?mod=searchresults&page=1&pos=1
BOEING	2013/07/24	2013/07/27	THE MIDDLE SEAT	Flying Business Class Coast to Coast With Flat Beds	Scott McCartney	July 26, 2013 2:01 pm ET	The war of flat-bed seats for domestic business-class flights between New York and Los Angeles is heating up.	https://www.wsj.com/articles/SB10001424127887324564704578625760023553122?mod=searchresults&page=1&pos=2
BOEING	2013/07/24	2013/07/27	ASIAN BUSINESS NEWS	Aviation Regulator Probing Air India's 787 Oven Smoke Incident	Jon Ostrower, Santanu Choudhury	July 26, 2013 3:00 am ET	India's civil aviation regulator said it is investigating an incident involving smoke on board an Air India Boeing 787 domestic flight.	https://www.wsj.com/articles/SB10001424127887324564704578629100787581388?mod=searchresults&page=1&pos=3
BOEING	2013/07/24	2013/07/27	NY TRANSIT	Southwest Plane Landed on Nose Gear	Ted Mann	July 25, 2013 9:41 pm ET	Investigators said a Southwest Airlines jet that skidded down a runway at La Guardia Airport earlier this week had landed nose-first, suggesting that the operation was going awry even before the front landing gear failed.	https://www.wsj.com/articles/SB10001424127887323610704578628451963824168?mod=searchresults&page=1&pos=4
BOEING	2013/07/24	2013/07/27	ASIAN BUSINESS NEWS	Oven on Air India Boeing 787 Overheats	Jon Ostrower, Santanu Choudhury	July 25, 2013 3:29 pm ET	A Boeing 787 experienced smoke in a galley-oven area during a domestic flight for Air India that reached its destination safely.	https://www.wsj.com/articles/SB10001424127887324564704578628142016936954?mod=searchresults&page=1&pos=5
ROBERT HALF	2016/07/26	2016/07/29	MUSIC REVIEW	Education and Entertainment Meet at the Aspen Music Festival and School	David Mermelstein	July 26, 2016 5:59 pm ET	Major conductors and soloists perform repertory staples while students play in large ensembles and have the chance to participate in chamber music, private lessons, master classes and more.	https://www.wsj.com/articles/education-and-entertainment-meet-at-the-aspen-music-festival-and-school-1469570340?mod=searchresults&page=1&pos=12
TEXAS INSTRUMENTS	2017/01/24	2017/01/27	NY AP TOP NEWS	A mix of despair and resolve for US Muslims in Trump era	null	Jan. 27, 2017 4:43 pm ET	Four days after President Donald Trump was inaugurated, mental health counselors hosted a webinar on how their fellow American Muslims could cope. They surveyed the political landscape: a White House framing Islam itself as a threat, a surge in anti-Muslim hostility and suspicion of immigrants in general.	https://www.wsj.com/articles/AP046a9542b7dd425aac752c37a0d11902?mod=searchresults&page=1&pos=1
TEXAS INSTRUMENTS	2017/01/24	2017/01/27	EARNINGS	Texas Instruments’ Profit, Revenue Rise	Anne Steele	Jan. 24, 2017 6:18 pm ET	Texas Instruments Inc.’s profit rose 26% in the latest quarter as continued strength in the automotive market drove improvement in the chip maker’s top line.	https://www.wsj.com/articles/texas-instruments-profit-revenue-rise-1485297385?mod=searchresults&page=1&pos=2
ACTIVISION BLIZZARD	2016/08/04	2016/08/07	TECH	Activision Blizzard Profit, Revenue Metric Jump	Sarah E. Needleman	Aug. 4, 2016 6:17 pm ET	Activision Blizzard said a key revenue measure more than doubled in the latest quarter, with a superhero-themed videogame driving strong performance in a period when major rivals stumbled.	https://www.wsj.com/articles/activision-blizzard-profit-revenue-metric-jump-1470342422?mod=searchresults&page=1&pos=1
ACTIVISION BLIZZARD	2016/08/04	2016/08/07	TECH	Activision Blizzard Earnings: What to Watch	Sarah E. Needleman	Aug. 4, 2016 10:01 am ET	Activision Blizzard Inc. is expected to report second-quarter earnings after the close of trading Thursday.	https://www.wsj.com/articles/activision-blizzard-earnings-what-to-watch-1470319264?mod=searchresults&page=1&pos=2
WENDYS CO	2016/02/09	2016/02/12	EARNINGS	Wendy’s Profit, Revenue Top Expectations	Joshua Jamerson, Julie Jargon	Feb. 9, 2016 10:10 am ET	Wendy’s reported profit that beat expectations by operating fewer of its own restaurants and by offering meals for $4.	https://www.wsj.com/articles/wendys-profit-revenue-tops-expectations-1455018972?mod=searchresults&page=1&pos=1
EMERSON ELECTRIC	2014/11/04	2014/11/07	BUSINESS	Emerson Electric’s Earnings Fall On Global Economic Weakness	Chelsey Dulaney	Nov. 4, 2014 8:16 am ET	Emerson Electric’s said its fiscal fourth-quarter earnings fell 48% as the manufacturer continues to struggle with geopolitical turmoil and macroeconomic weakness.	https://www.wsj.com/articles/emerson-electrics-earnings-fall-on-global-economic-weakness-1415107015?mod=searchresults&page=1&pos=1
COLUMBIA BANKING SYSTEM	2017/07/27	2017/07/30	MARKETS	Meet Randal Quarles, Trump’s Pick to Shake Up the Fed	Ryan Tracy	July 28, 2017 8:36 pm ET	Randal Quarles became skeptical of government intervention during decades of work in the financial world. Now he is set to take the lead in shaping oversight at one of the greatest interveners of all: the Federal Reserve.	https://www.wsj.com/articles/meet-randal-quarles-trumps-pick-to-shake-up-the-fed-1501234201?mod=searchresults&page=1&pos=1
UNION PACIFIC	2017/10/26	2017/10/29	MARKETS	Spanish Stocks, Bonds Sell Off After Catalan Parliament Declares Independence	Jon Sindreu	Oct. 27, 2017 11:44 am ET	Investors dumped Spanish stocks and bonds after the region of Catalonia declared independence, in a move that promises further turmoil for the country’s markets.	https://www.wsj.com/articles/spanish-stocks-bonds-sell-off-after-catalan-parliament-declares-independence-1509114709?mod=searchresults&page=1&pos=1
UNION PACIFIC	2017/10/26	2017/10/29	LOGISTICS REPORT	Today’s Top Supply Chain and Logistics News From WSJ	Brian Baskin	Oct. 27, 2017 6:25 am ET	Delivering up-to-the minute news, analysis, interviews and explanatory journalism on logistics, supply-chain management, e-commerce and more	https://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1509099901?mod=searchresults&page=1&pos=2
FORWARD AIR	2013/04/18	2013/04/21	JOURNAL REPORTS: WEALTH MANAGEMENT	The Inheritance Conversation. Ugh.	Veronica Dagher	April 21, 2013 4:58 pm ET	Telling heirs how much they will inherit is one of the trickiest issues a parent faces.	https://www.wsj.com/articles/SB10001424127887323611604578396704043340108?mod=searchresults&page=1&pos=1
FORWARD AIR	2013/04/18	2013/04/21	MASTERPIECE	A Dizzying Artistic Feat	Karen Wilkin	April 19, 2013 11:27 pm ET	Edgar Degas's first attempt at a circus subject, "Miss La La at the Cirque Fernando," wasn't easy to pull off.	https://www.wsj.com/articles/SB10001424127887323550604578412692077364774?mod=searchresults&page=1&pos=2
FORWARD AIR	2013/04/18	2013/04/21	RUMBLE SEAT	Moto Guzzi California: Ponch, Your Ride Is Here	Dan Neil	April 19, 2013 5:22 pm ET	The redesigned touring motorcycle from the venerable Italian maker harks back to the big beasts that patrolled California's highways in the '70s, says Dan Neil. Get the white one and people will call you "officer."	https://www.wsj.com/articles/SB10001424127887323809304578429081733711790?mod=searchresults&page=1&pos=3
FORWARD AIR	2013/04/18	2013/04/21	STYLE & FASHION	Shelve the Seersucker	John Ortved	April 19, 2013 12:12 pm ET	Chambray, denim's lighter cousin, is primed to become a dressed-up summer fashion heavyweight.	https://www.wsj.com/articles/SB10001424127887324030704578426783401332340?mod=searchresults&page=1&pos=4
FORWARD AIR	2013/04/18	2013/04/21	TRAVEL	Ski the Top of the World	Diana Kapp	April 18, 2013 2:33 pm ET	Greenland has snow-covered glaciers in glorious abundance, without the lift lines—or, in fact, any lifts at all. That's what the helicopter is for.	https://www.wsj.com/articles/SB10001424127887323741004578416773209949916?mod=searchresults&page=1&pos=5
TREX	2014/02/24	2014/02/27	MARKETS	Some Companies Alter the Bonus Playbook	Michael Rapoport	Feb. 26, 2014 6:04 pm ET	Some firms are using unconventional earnings measures in determining bonuses, making it easier for them to appear more profitable when they reward executives with big paydays.	https://www.wsj.com/articles/SB10001424052702304834704579405411156046356?mod=searchresults&page=1&pos=1
GLOBAL PAYMENTS	2014/07/29	2014/08/01	EUROPE MARKETS	Japanese Funds Snap Up European Bonds	Kosaku Narioka	Aug. 1, 2014 8:44 pm ET	As European government-bond yields tumble to record lows, big fund managers in Tokyo are betting they haven't yet hit bottom.	https://www.wsj.com/articles/tokyo-funds-snap-up-european-bonds-1406867191?mod=searchresults&page=1&pos=1
GLOBAL PAYMENTS	2014/07/29	2014/08/01	MARKETS	Argentina's Default Sends Ripples Through Markets	Katy Burne, Leslie Josephs	Aug. 1, 2014 5:22 pm ET	Argentina's failure to pay its debts set off ripples through financial markets Friday as an industry group ruled investors could collect on insurance that protects against a default.	https://www.wsj.com/articles/argentine-bond-prices-fall-ahead-of-court-hearing-1406903633?mod=searchresults&page=1&pos=2
GLOBAL PAYMENTS	2014/07/29	2014/08/01	MARKETS	Citigroup Could Lose up to $80 Million From Argentina Default	Saabira Chaudhuri	Aug. 1, 2014 4:19 pm ET	Citigroup Inc. said in an SEC filing on Friday it could lose up to $80 million as part of regulators' response to Argentina's default this week.	https://www.wsj.com/articles/citigroup-cuts-exposure-to-russia-by-5-3-1406899327?mod=searchresults&page=1&pos=3
GLOBAL PAYMENTS	2014/07/29	2014/08/01	TREASURYS	U.S. Government Bonds Rally on Jobs Report	Min Zeng	Aug. 1, 2014 3:55 pm ET	Treasury bonds rallied broadly as the U.S. employment report for July soothed concerns that the Federal Reserve may raise interest rates sooner than investors expect.	https://www.wsj.com/articles/u-s-government-bonds-rise-after-jobs-data-1406897932?mod=searchresults&page=1&pos=4
THE BANK OF NEW	2014/01/17	2014/01/20	PHOTOS	Photos of the Day: Jan. 20	null	Jan. 20, 2014 4:32 pm ET	In today's pictures, a villager arranges red lanterns in China, workers clear snow in Seoul, a choir honors Martin Luther King Jr. in Washington, and more.	https://www.wsj.com/articles/SB10001424052702304757004579332951180639592?mod=searchresults&page=1&pos=11
THE BANK OF NEW	2014/01/17	2014/01/20	OPINION EUROPE	The 'Silent Austerity' in Banking	Axel Weber and Sergio Ermotti	Jan. 20, 2014 3:56 pm ET	Increased financial regulation, deleveraging and an associated restraint on private-sector credit supply are constraining growth.	https://www.wsj.com/articles/SB10001424052702304757004579332252674428822?mod=searchresults&page=1&pos=12
THE BANK OF NEW	2014/01/17	2014/01/20	LATIN AMERICA	Argentina Relaunches Paris Club Debt Talks	Ken Parks, William Horobin	Jan. 20, 2014 3:08 pm ET	Argentine officials met with Paris Club representatives Monday to try to settle Argentina's long-standing debt with members of the club.	https://www.wsj.com/articles/SB10001424052702304302704579332710340933806?mod=searchresults&page=1&pos=13
THE BANK OF NEW	2014/01/17	2014/01/20	MARKETS	Deutsche Loss Is Dark Cloud	David Enrich, Eyk Henning, Ulrike Dauer	Jan. 20, 2014 2:18 pm ET	Deutsche Bank's $1.35 billion fourth-quarter loss suggests that a new phase of banking cleanups is getting under way in Europe.	https://www.wsj.com/articles/SB10001424052702303802904579332082151049944?mod=searchresults&page=1&pos=14
THE BANK OF NEW	2014/01/17	2014/01/20	MARKETS	FBI Interviewed Former J.P. Morgan Executive About Foreign Bribery Probe	Dan Fitzpatrick, Enda Curran, Michael Rothfeld	Jan. 20, 2014 11:54 am ET	The investigations focus on possible violation the U.S. Foreign Corrupt Practices Act, which bars U.S.-based or U.S.-listed companies from giving money or other items of value to foreign officials to win business.	https://www.wsj.com/articles/SB10001424052702304027204579332651102146482?mod=searchresults&page=1&pos=15
THE BANK OF NEW	2014/01/17	2014/01/20	BUSINESS	India Approves Sale of Government Stake in Hindustan Zinc	Rajesh Roy, Saurabh Chaturvedi	Jan. 20, 2014 11:36 am ET	The Indian government has approved a proposal to sell its more than $2 billion stake in Hindustan Zinc Ltd., the country's largest zinc company, in an effort to contain its budget deficit.	https://www.wsj.com/articles/SB10001424052702304757004579332621526341720?mod=searchresults&page=1&pos=16
THE BANK OF NEW	2014/01/17	2014/01/20	CHINA	China's Economic Growth Slows to 7.7%	Bob Davis, William Kazer	Jan. 20, 2014 11:35 am ET	China's growth engine is no longer operating at full throttle, with Beijing reporting that gross domestic product last year grew 7.7%—well below the double-digit gains China chalked up over the past 30 years.	https://www.wsj.com/articles/SB10001424052702304757004579331422321628250?mod=searchresults&page=1&pos=17
THE BANK OF NEW	2014/01/17	2014/01/20	ASIAN BUSINESS NEWS	Malaysia Relaxes Rules for Auto Makers	Shie-Lynn Lim	Jan. 20, 2014 11:16 am ET	Malaysia said it would further open its auto industry to foreign energy-efficient car producers as part of liberalization efforts, in a bid to compete with Thailand for investment.	https://www.wsj.com/articles/SB10001424052702304302704579332053454012372?mod=searchresults&page=1&pos=18
THE BANK OF NEW	2014/01/17	2014/01/20	MARKETS	German Regulator to Visit Deutsche Bank Offices in Forex Probe	Chiara Albanese	Jan. 20, 2014 7:27 am ET	Germany's banking regulator plans to send investigators into Deutsche Bank's offices in connection with a global probe into possible currency market manipulation, a person familiar with the matter said.	https://www.wsj.com/articles/SB10001424052702304027204579332240010383478?mod=searchresults&page=1&pos=19
THE BANK OF NEW	2014/01/17	2014/01/20	MARKETS	China's Central Bank Providing Short-Term Cash to Lenders	Shen Hong	Jan. 20, 2014 6:46 am ET	In a rare accommodative measure, the state-run People's Bank of China is providing short-term cash to the country's biggest lenders, in a move seen as a bid to avoid a liquidity crisis near the Lunar New Year holiday.	https://www.wsj.com/articles/SB10001424052702304757004579332213977239226?mod=searchresults&page=1&pos=20
